row_index,path,v7_file_logit,v7_component_logit,v7_presence_logit,v9_component_logit
99,C:\Users\lLrich\ai_voice_data_v12\files\1babd965fbea63fbe7a4dcc071857550338ce60c08ce2e779d7ac73e0324cbf1.flac,0.9490813612937927,0.9448106288909912,2.8174920082092285,-0.264290452003479
100,C:\Users\lLrich\ai_voice_data_v12\files\ff3cb2f5ec7a255ef22c271b2b975df70926b0829d47d6b216be4b3148ef7070.flac,0.822471022605896,0.7832294702529907,1.6329033374786377,0.12647002935409546
101,C:\Users\lLrich\ai_voice_data_v12\files\ea56764ca2ea9f9003e736c6d4f35afd0d97fbf1653462367d83b85dae6c3b06.flac,1.2782796621322632,1.2760380506515503,3.0688438415527344,0.3039989471435547
102,C:\Users\lLrich\ai_voice_data_v12\files\5a7dd6a3cdb6bf835c8cd90a34d55d22a8199adbcea8f925a9e4cb28da8672b6.flac,1.1828187704086304,1.1615583896636963,2.8188283443450928,0.3554023802280426
103,C:\Users\lLrich\ai_voice_data_v12\files\c92d1bbb210c35494a63c46b604e545f915faed43df5905136e8c9dd8a1fa3f1.flac,1.2802116870880127,1.269711971282959,3.046128034591675,0.08574483543634415
104,C:\Users\lLrich\ai_voice_data_v12\files\a5fd4e36a6d485af7acdfcedbf7d3f4813da15de709d5d21baf40d0671909466.flac,1.474511981010437,1.4646644592285156,3.8556149005889893,0.4716605842113495
105,C:\Users\lLrich\ai_voice_data_v12\files\917c84dc93cff3d6b0807ac5fe303cdd95b981b802693d3c9fde33442f2d2c23.flac,0.758721113204956,0.7355726957321167,2.4291441440582275,-0.3107696771621704
106,C:\Users\lLrich\ai_voice_data_v12\files\78a39c5b048fb6eca83f0a9de366e9388f5cce7877b441139ac0e708a11c0054.flac,0.7208287715911865,0.6629257202148438,3.211648941040039,0.08138260990381241
107,C:\Users\lLrich\ai_voice_data_v12\files\372fbd67b42415b133795331faee00c1b2b7be94ceee8c91256486135716faa1.flac,1.2476794719696045,1.2359495162963867,3.2923834323883057,0.37700825929641724
108,C:\Users\lLrich\ai_voice_data_v12\files\adbc91771bf280964d12973eb6483b49432daba1563f7b6eb61ccf6bc734c792.flac,0.9881386756896973,0.9685495495796204,2.6475982666015625,0.29185667634010315
109,C:\Users\lLrich\ai_voice_data_v12\files\bddbe8acf156ff46428d87531af17c0b5f2aadbd2f3af8d4f749302b207fe66b.flac,0.8524506688117981,0.9160412549972534,0.13775844871997833,0.07698767632246017
110,C:\Users\lLrich\ai_voice_data_v12\files\a700277deb6fb3fc1d7ddfcdf48f88f30ec32e81f99d2183f06c9b960e81ca1c.flac,0.8672108054161072,0.8288549184799194,3.4460506439208984,0.06326913833618164
111,C:\Users\lLrich\ai_voice_data_v12\files\42eef5cdd3242d61119c9bd35f2f12c5a75d96fca8207de752b8f684437100af.flac,1.1093103885650635,1.0951277017593384,2.3000571727752686,0.28585103154182434
112,C:\Users\lLrich\ai_voice_data_v12\files\0bb1eb0a80c3c9dce03a48b838da2367f75e095a086ceaeff948587fa80a4a86.flac,0.9774223566055298,0.9521945118904114,2.9687626361846924,-0.1507990062236786
113,C:\Users\lLrich\ai_voice_data_v12\files\39a86dd81ef6a0259f2915845794396df1f420956e31e99179a315f23a6c6ae2.flac,1.1914125680923462,1.1553914546966553,3.291912794113159,0.21297398209571838
114,C:\Users\lLrich\ai_voice_data_v12\files\39e9c77088fe6bc6e6c2fcfefd4da9bf18851b1bdad254ddbcdf47e584c655ac.flac,0.9991611242294312,0.9489805698394775,3.0547142028808594,0.16234010457992554
115,C:\Users\lLrich\ai_voice_data_v12\files\b9711cb177364853694e8237f3d6b5f3d81aaea49132e6c7136e37d5c674192a.flac,1.3476969003677368,1.3305350542068481,3.746511220932007,0.22076067328453064
116,C:\Users\lLrich\ai_voice_data_v12\files\6cca642b257cb6d8aad90eca99e77c3d7d1610701d79c659b552cb25bb02c2b5.flac,1.196872353553772,1.1856014728546143,2.594740390777588,0.10349098592996597
117,C:\Users\lLrich\ai_voice_data_v12\files\c31b7b0ae00979a4ab3fe6f6741fa0a8a89f52ecf199920fea4d86955a262a0a.flac,1.2838057279586792,1.275869607925415,3.7350499629974365,0.0051507242023944855
118,C:\Users\lLrich\ai_voice_data_v12\files\5edf3497b591fbdc30974f790c1a185ae70e085bbb15eadefe2d395485d406ff.flac,1.2874091863632202,1.268567681312561,3.2229232788085938,0.15902578830718994
119,C:\Users\lLrich\ai_voice_data_v12\files\12051ce67b00e822588c349ed324e9ab59e42d8c2af2225fb29207a4db3947e7.flac,0.8425620198249817,0.7342268824577332,3.819550037384033,0.24242627620697021
120,C:\Users\lLrich\ai_voice_data_v12\files\0fb82d9b895bd20a01a81bd6f8d373a656bb600acf7fd84e3a6b490c1ef9b4ff.flac,1.0688881874084473,1.0219810009002686,4.103718280792236,-0.035457365214824677
121,C:\Users\lLrich\ai_voice_data_v12\files\7d8fe2b722ba56529eb03f2a6c89c0c8b19c4c443ba3487555765181807d44e4.flac,1.2006226778030396,1.1837905645370483,4.005877494812012,-0.23835214972496033
122,C:\Users\lLrich\ai_voice_data_v12\files\d6700d44e218fbf60a49735897813a2a5f4b7704018b6db1a7d72fa381597944.flac,1.365433931350708,1.3371978998184204,3.7075893878936768,0.07925472408533096
123,C:\Users\lLrich\ai_voice_data_v12\files\dff8de6dcad40776641bf02c009a290b0e5dfe73ea28b51f1f4a976b0a9d1973.flac,0.7372559309005737,0.6440068483352661,2.900466203689575,-0.10605776309967041
124,C:\Users\lLrich\ai_voice_data_v12\files\d635b560b956c02067fa6e7c131746a8b4a4d9ee99d960020059879f6d9e62b0.flac,0.8725460171699524,0.8079137206077576,3.200657844543457,0.10649362951517105
125,C:\Users\lLrich\ai_voice_data_v12\files\0aa7e437328c3c49ea15a9dd015b735b1aeaffca4bf0c2ce97911f5b0f913736.flac,1.137265920639038,1.1093066930770874,2.860905647277832,0.3284616470336914
126,C:\Users\lLrich\ai_voice_data_v12\files\7846332d6862100b533cd0b45ea44b2c038c4313074bcd7b4fbff95ba0928aae.flac,0.9266040325164795,0.8299559950828552,4.184670925140381,0.02519790083169937
127,C:\Users\lLrich\ai_voice_data_v12\files\ac2a7ad8bf87b4593c2a2af83e5ea643804b116d54c9790216f7f46405016724.flac,1.252009391784668,1.2263572216033936,4.357874870300293,-0.11288012564182281
128,C:\Users\lLrich\ai_voice_data_v12\files\f4dbb337cc258b39797f104e68f3ef1c110bf48b06aab6de89bc6958737e4da2.flac,1.3278998136520386,1.3078429698944092,4.117805480957031,0.0625004991889
129,C:\Users\lLrich\ai_voice_data_v12\files\d840d75718bb57838bb0cf0ce9e2a03c8438c5dda444173735bf07307048c0a3.flac,1.2796353101730347,1.2680370807647705,3.121866226196289,0.23811215162277222
