path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,content_group,generator_family,competition_use_status,base_audio_id,base_voice_id,base_music_id,voice_content_group,music_content_group,voice_generator_family,music_generator_family,parent_real_id,parent_fake_id,augmentation,approval_basis,license_source,license_snapshot_sha256,reviewed_at,v13b_role,audio_sha256,source_path,source_audio_sha256,sample_rate,codec,extension,channel_policy,augment,partial_fake_ratio,partial_fake_position,partial_crossfade_sec,mix_state,mix_mode,mix_snr_db,mix_crossfade_sec,mix_overlap_fraction,mix_gap_sec,mix_voice_gain_db,mix_music_gain_db
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\6f6f1d1d5b8d14df8e48499151cc99c7ac761d974de5aba279d7b97e4fb12f85.wav,0,0,0,1,0,mlaad::jane_eyre_17,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_17_f000379,mlaad_tiny::en::jane_eyre_17_f000379,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,6f6f1d1d5b8d14df8e48499151cc99c7ac761d974de5aba279d7b97e4fb12f85,mlaad_tiny::en::jane_eyre_17_f000379,paired_core,not_applicable,not_applicable,jane_eyre_17_f000379,MLAAD_original,APPROVED,jane_eyre_17_f000379,jane_eyre_17_f000379,ABSENT,jane_eyre_17_f000379,ABSENT,MLAAD_original,ABSENT,jane_eyre_17_f000379,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,5827ad4ff95586d2930a7741a89d00be4a687cb547820ed02e66991a1cbd0a4c,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_17_f000379.wav,6f6f1d1d5b8d14df8e48499151cc99c7ac761d974de5aba279d7b97e4fb12f85,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\2a2f4ae9ab72d3f448d3dd1af942158c478f6cd06fd2494d60364e04df0d3a6f.wav,1,1,0,1,0,mlaad::jane_eyre_17,MLAAD::FireRedTTS-2.0,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_17_f000379,mlaad_tiny::en::jane_eyre_17_f000379,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,2a2f4ae9ab72d3f448d3dd1af942158c478f6cd06fd2494d60364e04df0d3a6f,mlaad_tiny::en::jane_eyre_17_f000379,paired_core,not_applicable,not_applicable,jane_eyre_17_f000379,MLAAD::FireRedTTS-2.0,APPROVED,jane_eyre_17_f000379,jane_eyre_17_f000379,ABSENT,jane_eyre_17_f000379,ABSENT,MLAAD::FireRedTTS-2.0,ABSENT,ABSENT,jane_eyre_17_f000379,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,50dc2a2e7b411644fa0abc9835f0ac3f018e10f9cd7a02a8a752d5514c8355b6,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\jane_eyre_17_f000379.wav,2a2f4ae9ab72d3f448d3dd1af942158c478f6cd06fd2494d60364e04df0d3a6f,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\bdda60c8200b4f62c7fd5b8ab6b2c383619acb28294102e9004848a3014c2333.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_02_f000150,mlaad_tiny::en::dorothy_and_wizard_oz_02_f000150,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,bdda60c8200b4f62c7fd5b8ab6b2c383619acb28294102e9004848a3014c2333,mlaad_tiny::en::dorothy_and_wizard_oz_02_f000150,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_02_f000150,MLAAD_original,APPROVED,dorothy_and_wizard_oz_02_f000150,dorothy_and_wizard_oz_02_f000150,ABSENT,dorothy_and_wizard_oz_02_f000150,ABSENT,MLAAD_original,ABSENT,dorothy_and_wizard_oz_02_f000150,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,ae913043a9600b7b257443181cae12b30af3843e6cc153a62b0875dae2b0ce09,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_02_f000150.wav,bdda60c8200b4f62c7fd5b8ab6b2c383619acb28294102e9004848a3014c2333,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\3bc3f750c2a8a68e6ebb05cea243d36fc50e43ae923b91dd01fbe367acd6c074.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_02,MLAAD::FishTTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_02_f000150,mlaad_tiny::en::dorothy_and_wizard_oz_02_f000150,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,3bc3f750c2a8a68e6ebb05cea243d36fc50e43ae923b91dd01fbe367acd6c074,mlaad_tiny::en::dorothy_and_wizard_oz_02_f000150,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_02_f000150,MLAAD::FishTTS,APPROVED,dorothy_and_wizard_oz_02_f000150,dorothy_and_wizard_oz_02_f000150,ABSENT,dorothy_and_wizard_oz_02_f000150,ABSENT,MLAAD::FishTTS,ABSENT,ABSENT,dorothy_and_wizard_oz_02_f000150,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,c0d6dab3eab7bebd1df371fbe8702beca7978a3ea74c142a977337ea59a745ce,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FishTTS\dorothy_and_wizard_oz_02_f000150.wav,3bc3f750c2a8a68e6ebb05cea243d36fc50e43ae923b91dd01fbe367acd6c074,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\3fe54e1e3367cf344fb5cb15ede60e6bb8b1a2bec3d65582ab641b74a83528bc.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_03,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_03_f000008,mlaad_tiny::en::dorothy_and_wizard_oz_03_f000008,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,3fe54e1e3367cf344fb5cb15ede60e6bb8b1a2bec3d65582ab641b74a83528bc,mlaad_tiny::en::dorothy_and_wizard_oz_03_f000008,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_03_f000008,MLAAD_original,APPROVED,dorothy_and_wizard_oz_03_f000008,dorothy_and_wizard_oz_03_f000008,ABSENT,dorothy_and_wizard_oz_03_f000008,ABSENT,MLAAD_original,ABSENT,dorothy_and_wizard_oz_03_f000008,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,678db1ed48eff147713d7e84a1e07ff80aef762eb55de99ade896db216f372c0,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_03_f000008.wav,3fe54e1e3367cf344fb5cb15ede60e6bb8b1a2bec3d65582ab641b74a83528bc,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\3c4e80c492b0da5a9c9041573222be1834445ecbe70dd0540f53c601f2522f38.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_03,MLAAD::FishTTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_03_f000008,mlaad_tiny::en::dorothy_and_wizard_oz_03_f000008,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,3c4e80c492b0da5a9c9041573222be1834445ecbe70dd0540f53c601f2522f38,mlaad_tiny::en::dorothy_and_wizard_oz_03_f000008,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_03_f000008,MLAAD::FishTTS,APPROVED,dorothy_and_wizard_oz_03_f000008,dorothy_and_wizard_oz_03_f000008,ABSENT,dorothy_and_wizard_oz_03_f000008,ABSENT,MLAAD::FishTTS,ABSENT,ABSENT,dorothy_and_wizard_oz_03_f000008,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,4076ff0d72276604b3685bd08b58a3aaafb6f4103c4af8039d8097bf17e63ab7,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FishTTS\dorothy_and_wizard_oz_03_f000008.wav,3c4e80c492b0da5a9c9041573222be1834445ecbe70dd0540f53c601f2522f38,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\c22e8a180a454662d26075d28ab270e6757a500628c409d76303f9fa56f76cd2.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_07_f000046,mlaad_tiny::en::dorothy_and_wizard_oz_07_f000046,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,c22e8a180a454662d26075d28ab270e6757a500628c409d76303f9fa56f76cd2,mlaad_tiny::en::dorothy_and_wizard_oz_07_f000046,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_07_f000046,MLAAD_original,APPROVED,dorothy_and_wizard_oz_07_f000046,dorothy_and_wizard_oz_07_f000046,ABSENT,dorothy_and_wizard_oz_07_f000046,ABSENT,MLAAD_original,ABSENT,dorothy_and_wizard_oz_07_f000046,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,1b14628e4062db4a36d7a89752a4773ffbe00659f75ac61f1c36ce687550ba22,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_07_f000046.wav,c22e8a180a454662d26075d28ab270e6757a500628c409d76303f9fa56f76cd2,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\bb5f2ef4bc11c0bba5c5ea190f384ebeabdb2bca08971c81d6b4b7a5e03414de.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_07,MLAAD::FishTTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_07_f000046,mlaad_tiny::en::dorothy_and_wizard_oz_07_f000046,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,bb5f2ef4bc11c0bba5c5ea190f384ebeabdb2bca08971c81d6b4b7a5e03414de,mlaad_tiny::en::dorothy_and_wizard_oz_07_f000046,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_07_f000046,MLAAD::FishTTS,APPROVED,dorothy_and_wizard_oz_07_f000046,dorothy_and_wizard_oz_07_f000046,ABSENT,dorothy_and_wizard_oz_07_f000046,ABSENT,MLAAD::FishTTS,ABSENT,ABSENT,dorothy_and_wizard_oz_07_f000046,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,e00afb9e2a2fc99b8f14d8cd3915a5b5ada4905b1ed6bb7ade75473d45ceea25,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FishTTS\dorothy_and_wizard_oz_07_f000046.wav,bb5f2ef4bc11c0bba5c5ea190f384ebeabdb2bca08971c81d6b4b7a5e03414de,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\320067930d57139cc380f6f1208b88095f1343583b162fd2d7fbedeac69f612b.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_05,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_05_f000014,mlaad_tiny::en::emerald_city_of_oz_05_f000014,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,320067930d57139cc380f6f1208b88095f1343583b162fd2d7fbedeac69f612b,mlaad_tiny::en::emerald_city_of_oz_05_f000014,paired_core,not_applicable,not_applicable,emerald_city_of_oz_05_f000014,MLAAD_original,APPROVED,emerald_city_of_oz_05_f000014,emerald_city_of_oz_05_f000014,ABSENT,emerald_city_of_oz_05_f000014,ABSENT,MLAAD_original,ABSENT,emerald_city_of_oz_05_f000014,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,160d162fb2f62c44f102c0b5628ca67693c8823cabace6c2533284c35ea509f3,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_05_f000014.wav,320067930d57139cc380f6f1208b88095f1343583b162fd2d7fbedeac69f612b,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\c18c53937242fa65af450bc223d8c2198bdd76c6988754c18a008e01fdd20e58.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_05,MLAAD::FishTTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_05_f000014,mlaad_tiny::en::emerald_city_of_oz_05_f000014,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,c18c53937242fa65af450bc223d8c2198bdd76c6988754c18a008e01fdd20e58,mlaad_tiny::en::emerald_city_of_oz_05_f000014,paired_core,not_applicable,not_applicable,emerald_city_of_oz_05_f000014,MLAAD::FishTTS,APPROVED,emerald_city_of_oz_05_f000014,emerald_city_of_oz_05_f000014,ABSENT,emerald_city_of_oz_05_f000014,ABSENT,MLAAD::FishTTS,ABSENT,ABSENT,emerald_city_of_oz_05_f000014,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,0d7d80bf665a599e4df14c25566f2a74fdb02b0040839e3d6d42cd1afb2a0914,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FishTTS\emerald_city_of_oz_05_f000014.wav,c18c53937242fa65af450bc223d8c2198bdd76c6988754c18a008e01fdd20e58,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\d323854605f809037752c15ce3e1717b4978328fcfd93b27c2078e6775eb1764.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000058,mlaad_tiny::en::emerald_city_of_oz_07_f000058,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,d323854605f809037752c15ce3e1717b4978328fcfd93b27c2078e6775eb1764,mlaad_tiny::en::emerald_city_of_oz_07_f000058,paired_core,not_applicable,not_applicable,emerald_city_of_oz_07_f000058,MLAAD_original,APPROVED,emerald_city_of_oz_07_f000058,emerald_city_of_oz_07_f000058,ABSENT,emerald_city_of_oz_07_f000058,ABSENT,MLAAD_original,ABSENT,emerald_city_of_oz_07_f000058,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,c5156415b2678984e1e946c0d2134b81e25b0d077b2a518104a1abd086f703ba,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_07_f000058.wav,d323854605f809037752c15ce3e1717b4978328fcfd93b27c2078e6775eb1764,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\9741a04a0599492831e1a9c5cb3e4029210e58094b3c6f5795b032a91771806b.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_07,MLAAD::FishTTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000058,mlaad_tiny::en::emerald_city_of_oz_07_f000058,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,9741a04a0599492831e1a9c5cb3e4029210e58094b3c6f5795b032a91771806b,mlaad_tiny::en::emerald_city_of_oz_07_f000058,paired_core,not_applicable,not_applicable,emerald_city_of_oz_07_f000058,MLAAD::FishTTS,APPROVED,emerald_city_of_oz_07_f000058,emerald_city_of_oz_07_f000058,ABSENT,emerald_city_of_oz_07_f000058,ABSENT,MLAAD::FishTTS,ABSENT,ABSENT,emerald_city_of_oz_07_f000058,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,665ec46e59063fb00345a0f7d17e87048d5fbc8fc6eaf483dd4e5987e615d286,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FishTTS\emerald_city_of_oz_07_f000058.wav,9741a04a0599492831e1a9c5cb3e4029210e58094b3c6f5795b032a91771806b,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\1722b9235c88e53e30f161ecdf7d5adb7ae22d6ded36141c8787cdd370d1fae7.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_19,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_19_f000084,mlaad_tiny::en::emerald_city_of_oz_19_f000084,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,1722b9235c88e53e30f161ecdf7d5adb7ae22d6ded36141c8787cdd370d1fae7,mlaad_tiny::en::emerald_city_of_oz_19_f000084,paired_core,not_applicable,not_applicable,emerald_city_of_oz_19_f000084,MLAAD_original,APPROVED,emerald_city_of_oz_19_f000084,emerald_city_of_oz_19_f000084,ABSENT,emerald_city_of_oz_19_f000084,ABSENT,MLAAD_original,ABSENT,emerald_city_of_oz_19_f000084,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,4ba298cf8384314c1c8857df27502e6834cc4f422ceb1dcc598a0ae458ee2993,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_19_f000084.wav,1722b9235c88e53e30f161ecdf7d5adb7ae22d6ded36141c8787cdd370d1fae7,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\77d577f67274af6a3e658dcc82f1241bac5af33e019b4abb32bfb32ab3689de7.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_19,MLAAD::FishTTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_19_f000084,mlaad_tiny::en::emerald_city_of_oz_19_f000084,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,77d577f67274af6a3e658dcc82f1241bac5af33e019b4abb32bfb32ab3689de7,mlaad_tiny::en::emerald_city_of_oz_19_f000084,paired_core,not_applicable,not_applicable,emerald_city_of_oz_19_f000084,MLAAD::FishTTS,APPROVED,emerald_city_of_oz_19_f000084,emerald_city_of_oz_19_f000084,ABSENT,emerald_city_of_oz_19_f000084,ABSENT,MLAAD::FishTTS,ABSENT,ABSENT,emerald_city_of_oz_19_f000084,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,bea56349e0338712829f9ea08f23e82f6cb1560f246e4248d8bca77a59facc21,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FishTTS\emerald_city_of_oz_19_f000084.wav,77d577f67274af6a3e658dcc82f1241bac5af33e019b4abb32bfb32ab3689de7,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\04b92241e91508f594c2e6ebc227134809826bf1f8522e7311c12b77cd713f60.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_24,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_24_f000069,mlaad_tiny::en::emerald_city_of_oz_24_f000069,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,04b92241e91508f594c2e6ebc227134809826bf1f8522e7311c12b77cd713f60,mlaad_tiny::en::emerald_city_of_oz_24_f000069,paired_core,not_applicable,not_applicable,emerald_city_of_oz_24_f000069,MLAAD_original,APPROVED,emerald_city_of_oz_24_f000069,emerald_city_of_oz_24_f000069,ABSENT,emerald_city_of_oz_24_f000069,ABSENT,MLAAD_original,ABSENT,emerald_city_of_oz_24_f000069,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,d94c505957fbba3503e2c57106177007291a4ca8ae3d72de02bf85df136554ca,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_24_f000069.wav,04b92241e91508f594c2e6ebc227134809826bf1f8522e7311c12b77cd713f60,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
