split,calibration_fold,source,generator,is_mixed,y_file_fake,y_voice_fake,y_music_fake,y_voice_present,y_music_present,df,df_primary,df_second,df_has_second,df_used,duration_sec,vf,mf,vfile,mfile,vp_model,mp_model,vp_panns,mp_panns
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.016691509094704446,0.016691509094704446,,False,True,4.415,0.7321513295173645,0.6339170932769775,0.7404710054397583,0.6453170776367188,0.9626618027687073,0.1703530251979828,0.7363119721412659,0.05402282625436783
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.01676173434905602,0.01676173434905602,,False,True,3.9,0.7321420311927795,0.4279100298881531,0.7431224584579468,0.4266674816608429,0.983025074005127,0.1007097065448761,0.9066924452781677,0.024428918957710266
telephone_alaw,telephone_alaw,wavefake_ajay,WF1,False,1.0,1.0,0.0,1.0,0.0,0.9907923841240384,0.9976944169064648,0.983890351341612,True,True,7.186625,0.7656216621398926,0.5526212453842163,0.7735674977302551,0.5644320249557495,0.9793921113014221,0.14072979986667633,0.7568852305412292,0.04146840050816536
telephone_alaw,telephone_alaw,asvspoof2019,A01,False,1.0,1.0,0.0,1.0,0.0,0.999593169943083,0.999593169943083,,False,True,3.3994375,0.7829497456550598,0.4814967215061188,0.7962424159049988,0.48534977436065674,0.9934366345405579,0.04572268947958946,0.7934625148773193,0.017990751191973686
telephone_alaw,telephone_alaw,wavefake_ajay,WF4,False,1.0,1.0,0.0,1.0,0.0,0.9994460595609963,0.9994460595609963,,False,True,6.699,0.7598781585693359,0.6063582897186279,0.7672947645187378,0.6172987222671509,0.9751298427581787,0.1691061109304428,0.7758299112319946,0.038637083023786545
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_1,False,0.0,0.0,0.0,0.0,1.0,0.17571529036742342,0.1946880168737059,0.15674256386114094,True,True,30.013375,0.6711546182632446,0.00010578865476418287,0.6786470413208008,0.00010191395995207131,0.8654789924621582,0.9997276663780212,0.021854043006896973,0.7189764380455017
telephone_alaw,telephone_alaw,wavefake_ajay,R,False,0.0,0.0,0.0,1.0,0.0,0.10110936809069598,0.1716014700718005,0.030617266109591482,True,True,9.9685,0.7438747882843018,0.4640464186668396,0.7561535835266113,0.4691382646560669,0.9837551116943359,0.162166029214859,0.7941266298294067,0.04197372868657112
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.1370131279925018,0.1370131279925018,,False,True,5.015,0.7685579657554626,0.36100947856903076,0.7760906219482422,0.36135876178741455,0.9852831363677979,0.18982894718647003,0.8654322624206543,0.028543876484036446
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.015606959246612415,0.015606959246612415,,False,True,3.34,0.7245845198631287,0.3893250524997711,0.7403263449668884,0.3828524351119995,0.9843063354492188,0.10397561639547348,0.7981644868850708,0.017519626766443253
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.027764910182106216,0.027764910182106216,,False,True,5.73,0.7659551501274109,0.46172720193862915,0.7768139243125916,0.46550506353378296,0.9878201484680176,0.14143043756484985,0.7839155197143555,0.03184854984283447
telephone_alaw,telephone_alaw,wavefake_ajay,WF6,False,1.0,1.0,0.0,1.0,0.0,0.9048727600437058,0.9048727600437058,,False,True,2.7631875,0.7080274820327759,0.4294753670692444,0.7277565002441406,0.42456164956092834,0.9883742332458496,0.10006765276193619,0.8638939261436462,0.03495042771100998
telephone_alaw,telephone_alaw,asvspoof2019,A01,False,1.0,1.0,0.0,1.0,0.0,0.9996881920865163,0.9996881920865163,,False,True,2.6111875,0.7575572729110718,0.4414958357810974,0.7768652439117432,0.4367867410182953,0.9965490102767944,0.04402348771691322,0.7324485778808594,0.051329806447029114
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_0,False,0.0,0.0,0.0,0.0,1.0,0.11875017684406074,0.04916117707559801,0.18833917661252347,True,True,30.013375,0.6701769828796387,0.0036651596892625093,0.680048942565918,0.0036380114033818245,0.9195101857185364,0.9932019114494324,0.18342918157577515,0.6402785778045654
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_0,False,0.0,0.0,0.0,0.0,1.0,0.22705856055985207,0.23931069572288244,0.21480642539682168,True,True,30.013375,0.6659972667694092,2.2447871742770076e-05,0.6680184006690979,2.164877878385596e-05,0.7057849764823914,0.9999567866325378,0.017900260165333748,0.901915967464447
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_9,False,0.0,0.0,0.0,0.0,1.0,0.12064939988164394,0.12095857483175777,0.12034022493153011,True,True,30.013375,0.7580587267875671,1.4983223991293926e-05,0.7432094216346741,1.4379220374394208e-05,0.5322184562683105,0.9999833703041077,0.02527664415538311,0.8896542191505432
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.017404941028446426,0.02658213655884517,0.008227745498047678,True,True,15.545,0.7390711307525635,0.4376734793186188,0.7502861022949219,0.43867558240890503,0.9783644676208496,0.14372022449970245,0.7822577357292175,0.033376529812812805
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_1,False,0.0,0.0,0.0,0.0,1.0,0.204344604423386,0.20827758203817384,0.20041162680859817,True,True,30.013375,0.6904473304748535,1.5569929018965922e-05,0.6955806016921997,1.5141531548579223e-05,0.7752607464790344,0.9999881386756897,0.022992849349975586,0.7393279671669006
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.038741430351164965,0.023558211475965117,0.053924649226364814,True,True,7.3,0.7323695421218872,0.575050413608551,0.7394514679908752,0.5865119099617004,0.9574353098869324,0.16836294531822205,0.8020082116127014,0.025521624833345413
telephone_alaw,telephone_alaw,split_internal_mix,mix::A02::GTZAN_genre_4,True,1.0,1.0,0.0,1.0,1.0,0.0454151637733125,0.052651825657121315,0.03817850188950368,True,True,30.675,0.6826769709587097,0.20251865684986115,0.6856077909469604,0.2053425908088684,0.8083835244178772,0.6986649036407471,0.09309766441583633,0.6636895537376404
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_9,False,0.0,0.0,0.0,0.0,1.0,0.33241189638974344,0.4168333430701045,0.24799044970938236,True,True,30.013375,0.7268929481506348,0.0016132856253534555,0.7233549356460571,0.0015979127492755651,0.6551081538200378,0.9982182383537292,0.02531334012746811,0.8325952887535095
telephone_alaw,telephone_alaw,split_internal_mix,mix::LibriSpeech::GTZAN_genre_9,True,0.0,0.0,0.0,1.0,1.0,0.1161267247930303,0.16292160479073362,0.06933184479532696,True,True,39.183375,0.6990675330162048,0.266234427690506,0.705156683921814,0.2722874581813812,0.8473186492919922,0.705828845500946,0.2690521776676178,0.5866066813468933
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_8,False,0.0,0.0,0.0,0.0,1.0,0.30082654635364214,0.17074234344855427,0.43091074925872996,True,True,30.0001875,0.6998682618141174,0.04479530081152916,0.7039330005645752,0.04608336091041565,0.8192698359489441,0.9522287249565125,0.02700573392212391,0.8160542845726013
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.16791475266212888,0.16791475266212888,,False,True,6.015,0.7392131686210632,0.5763803124427795,0.748254120349884,0.5809180736541748,0.9701138138771057,0.17292249202728271,0.7315436005592346,0.027617841958999634
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_5,False,0.0,0.0,0.0,0.0,1.0,0.33198710353355376,0.3356363737665017,0.32833783330060584,True,True,30.013375,0.7574943900108337,0.03489749878644943,0.7514369487762451,0.035478077828884125,0.6452165842056274,0.9956857562065125,0.01770368218421936,0.6968507766723633
telephone_alaw,telephone_alaw,fake_music_generated,MusicGen,False,1.0,0.0,1.0,0.0,1.0,0.713569988376763,0.713569988376763,,False,True,4.8913125,0.7498089671134949,0.9998390674591064,0.7424034476280212,0.9998267292976379,0.6214878559112549,0.999904990196228,0.013302460312843323,0.04320768266916275
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.012645311931903745,0.012645311931903745,,False,True,5.28,0.7131639719009399,0.4399867057800293,0.7289181351661682,0.44066619873046875,0.9897627830505371,0.2921854555606842,0.8263134956359863,0.031192872673273087
telephone_alaw,telephone_alaw,asvspoof2019,A02,False,1.0,1.0,0.0,1.0,0.0,0.9991522674775217,0.9991522674775217,,False,True,4.53225,0.7424691915512085,0.4917883574962616,0.7542648911476135,0.4995073080062866,0.9824019074440002,0.06652786582708359,0.6260328888893127,0.022623568773269653
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.01571513054257395,0.014704993071059526,0.01672526801408837,True,True,13.4,0.7543269395828247,0.40853309631347656,0.7659598588943481,0.40815091133117676,0.9852125644683838,0.1316634565591812,0.7268027067184448,0.020051121711730957
telephone_alaw,telephone_alaw,asvspoof2019,A02,False,1.0,1.0,0.0,1.0,0.0,0.9989470189974056,0.9989470189974056,,False,True,3.8805,0.7348770499229431,0.4698013663291931,0.7463314533233643,0.4739616811275482,0.984245240688324,0.06019120290875435,0.7686470150947571,0.011800224892795086
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.049006118886899604,0.049006118886899604,,False,True,2.4449375,0.6781773567199707,0.38763025403022766,0.6998926401138306,0.3759326934814453,0.9793732166290283,0.10232529789209366,0.8768836855888367,0.04222531244158745
telephone_alaw,telephone_alaw,wavefake_ajay,WF2,False,1.0,1.0,0.0,1.0,0.0,0.9964936250028513,0.9964902423894785,0.9964970076162242,True,True,9.41575,0.7478199601173401,0.6262863874435425,0.7591774463653564,0.6392789483070374,0.9791339039802551,0.14161628484725952,0.7449007034301758,0.05276069790124893
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.014028053977586028,0.014028053977586028,,False,True,6.4,0.7623324394226074,0.43362411856651306,0.7706591486930847,0.4360117018222809,0.9795714616775513,0.1191798746585846,0.745059072971344,0.0261952243745327
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_7,False,0.0,0.0,0.0,0.0,1.0,0.4671192539277278,0.50767362769987,0.42656488015558564,True,True,30.0001875,0.7160292863845825,0.0788307934999466,0.7190077304840088,0.08006105571985245,0.7505202293395996,0.8872613310813904,0.0273288581520319,0.8353146910667419
telephone_alaw,telephone_alaw,wavefake_ajay,WF1,False,1.0,1.0,0.0,1.0,0.0,0.8713168298668734,0.8690388626810834,0.8735947970526635,True,True,8.347625,0.7513304948806763,0.4933391213417053,0.7621060609817505,0.5022338032722473,0.9811556339263916,0.1348973512649536,0.7960898876190186,0.04431398957967758
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_2,False,0.0,0.0,0.0,0.0,1.0,0.4559208212289411,0.7692667226648665,0.1425749197930157,True,True,30.013375,0.7369052171707153,3.696315616252832e-05,0.7300993204116821,3.551176632754505e-05,0.6317413449287415,0.9999634623527527,0.018217384815216064,0.8867854475975037
telephone_alaw,telephone_alaw,asvspoof2019,A01,False,1.0,1.0,0.0,1.0,0.0,0.9995250085470797,0.9995250085470797,,False,True,1.6331875,0.6699070930480957,0.40920454263687134,0.6964024901390076,0.3934573233127594,0.9827379584312439,0.03966008499264717,0.609704315662384,0.042844101786613464
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_9,False,0.0,0.0,0.0,0.0,1.0,0.5182375246750155,0.43873510257885157,0.5977399467711794,True,True,30.013375,0.7519038915634155,0.00010962293163174763,0.7376188039779663,0.00010704678425099701,0.5470756888389587,0.9999332427978516,0.016230473294854164,0.8376285433769226
telephone_alaw,telephone_alaw,wavefake_ajay,WF2,False,1.0,1.0,0.0,1.0,0.0,0.957805554454537,0.9891078437873498,0.926503265121724,True,True,9.20675,0.7493592500686646,0.5052928328514099,0.7566992044448853,0.5142955780029297,0.9692230224609375,0.11902713775634766,0.7735306024551392,0.04753339663147926
telephone_alaw,telephone_alaw,asvspoof2019,A01,False,1.0,1.0,0.0,1.0,0.0,0.9997511208736988,0.9997511208736988,,False,True,1.18475,0.6853747963905334,0.41475293040275574,0.7120020389556885,0.39758065342903137,0.9902406930923462,0.031427185982465744,0.8087694048881531,0.03444584086537361
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.10784303029840542,0.10784303029840542,,False,True,2.71,0.6909641623497009,0.3819672167301178,0.7109871506690979,0.3671731948852539,0.9867234826087952,0.07954023778438568,0.8477939367294312,0.03570929542183876
telephone_alaw,telephone_alaw,split_internal_mix,mix::LibriSpeech::MusicGen,True,1.0,0.0,1.0,1.0,1.0,0.80967078752541,0.80967078752541,,False,True,4.4595,0.7500913739204407,0.9995293617248535,0.7418372631072998,0.9994997978210449,0.6144618988037109,0.9997249245643616,0.5589137077331543,0.04453732445836067
telephone_alaw,telephone_alaw,split_internal_mix,mix::A02::MusicGen,True,1.0,1.0,1.0,1.0,1.0,0.9779076496262198,0.956295927607378,0.9995193716450617,True,True,10.575,0.7049332857131958,0.9944644570350647,0.7160770893096924,0.9944885969161987,0.8013792037963867,0.9938387274742126,0.41520437598228455,0.05982440710067749
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_0,False,0.0,0.0,0.0,0.0,1.0,0.14565513323004986,0.18878045666449977,0.10252980979559997,True,True,30.013375,0.6925174593925476,0.00011464457929832861,0.6927887797355652,0.00011174385872436687,0.7333366274833679,0.9997761845588684,0.02222059667110443,0.8338568806648254
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_1,False,0.0,0.0,0.0,0.0,1.0,0.3368026016750458,0.2086693593567805,0.46493584399331106,True,True,30.013375,0.6672264933586121,0.0004283105372451246,0.6763525605201721,0.00041520476224832237,0.9162586331367493,0.998969316482544,0.019649896770715714,0.6400862336158752
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_1,False,0.0,0.0,0.0,0.0,1.0,0.38691629162419816,0.29662907130482363,0.47720351194357263,True,True,30.013375,0.6654632091522217,3.1573251817462733e-06,0.672600269317627,2.9846933102817275e-06,0.9314782023429871,0.9999992251396179,0.02054603397846222,0.651981770992279
telephone_alaw,telephone_alaw,asvspoof2019,bonafide,False,0.0,0.0,0.0,1.0,0.0,0.04030759944721012,0.04030759944721012,,False,True,2.0015625,0.6449796557426453,0.42345696687698364,0.6747214198112488,0.40866565704345703,0.9760441780090332,0.05005168914794922,0.8502786159515381,0.02404462732374668
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.006834261109359695,0.008566716008740394,0.005101806209978996,True,True,9.26,0.7487152814865112,0.38228923082351685,0.7569106817245483,0.37951093912124634,0.9844063520431519,0.15476740896701813,0.8086750507354736,0.04217264801263809
telephone_alaw,telephone_alaw,wavefake_ajay,R,False,0.0,0.0,0.0,1.0,0.0,0.9701354158070792,0.9701354158070792,,False,True,7.848375,0.7644246220588684,0.5130785703659058,0.7716323137283325,0.523876428604126,0.9798750281333923,0.13841329514980316,0.8110157251358032,0.042496729642152786
telephone_alaw,telephone_alaw,wavefake_ajay,R,False,0.0,0.0,0.0,1.0,0.0,0.13618214144470867,0.06713376922098385,0.20523051366843348,True,True,8.052875,0.7178249955177307,0.5195976495742798,0.7291989326477051,0.5277692675590515,0.9707635641098022,0.13421668112277985,0.7737064361572266,0.0324949212372303
telephone_alaw,telephone_alaw,split_internal_mix,mix::A01::GTZAN_genre_0,True,1.0,1.0,0.0,1.0,1.0,0.43710335821141943,0.407286795637876,0.4669199207849629,True,True,31.5228125,0.7228168249130249,0.0005687305238097906,0.71593177318573,0.000559662701562047,0.6056817173957825,0.9985713362693787,0.0160532183945179,0.8722004294395447
telephone_alaw,telephone_alaw,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.01334357307353374,0.01334357307353374,,False,True,6.94,0.7376805543899536,0.5981868505477905,0.7445896863937378,0.6076022982597351,0.9580123424530029,0.17410710453987122,0.8094745874404907,0.054096173495054245
telephone_alaw,telephone_alaw,asvspoof2019,A02,False,1.0,1.0,0.0,1.0,0.0,0.9965665876798949,0.9965665876798949,,False,True,2.427625,0.6700640320777893,0.4261227548122406,0.7020466327667236,0.4133051335811615,0.9869846105575562,0.05169840529561043,0.7970274686813354,0.021791987121105194
telephone_alaw,telephone_alaw,split_internal_mix,mix::LibriSpeech::GTZAN_genre_0,True,0.0,0.0,0.0,1.0,1.0,0.21822715055071246,0.260756981844686,0.1756973192567389,True,True,33.453375,0.6973224878311157,0.001116313273087144,0.69792640209198,0.001100430148653686,0.675189197063446,0.9984588623046875,0.044984519481658936,0.8732526898384094
telephone_alaw,telephone_alaw,split_internal_mix,mix::R::GTZAN_genre_1,True,0.0,0.0,0.0,1.0,1.0,0.07596571462805204,0.0350024141514432,0.1169290151046609,True,True,30.013375,0.6410647630691528,0.00021471302898135036,0.6545249223709106,0.00020860027871094644,0.9341751933097839,0.9997618794441223,0.30442336201667786,0.5810328125953674
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_3,False,0.0,0.0,0.0,0.0,1.0,0.27324625738778824,0.3254662668511012,0.22102624792447528,True,True,30.013375,0.7470449209213257,0.00010055099846795201,0.7336731553077698,9.701506496639922e-05,0.5511297583580017,0.9997993111610413,0.022631950676441193,0.8440201282501221
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_7,False,0.0,0.0,0.0,0.0,1.0,0.2636458943886449,0.27353144200694385,0.2537603467703459,True,True,30.0001875,0.7375506162643433,0.0031273718923330307,0.7248430252075195,0.003099696012213826,0.5490538477897644,0.9974858164787292,0.029403826221823692,0.8450191617012024
telephone_alaw,telephone_alaw,gtzan_real_v2,GTZAN_genre_3,False,0.0,0.0,0.0,0.0,1.0,0.40471649922847797,0.47279285191362974,0.33664014654332614,True,True,30.0001875,0.750762939453125,0.00025734049268066883,0.7412954568862915,0.00024947230122052133,0.5898403525352478,0.9996026158332825,0.024367384612560272,0.8481124043464661
